Hubald model simulation data
""
starting_time = Wed Sep 20 19:20:09 2023
finishing_time = Thu Sep 21 01:54:51 2023
elapsed_time = 23681.85666322708 s
starting_sats = 10000
sigma = 2000
active_percentage = 0.3
aLimits = [6570000, 8370000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments
1038.0;1.0;nan;42576.0;36248.0;6328.0;115550000.0;162200.0
1041.0;0.0;nan;42644.0;36315.0;6329.0;115550000.0;162200.0
1044.0;0.0;nan;42749.0;36420.0;6329.0;115550000.0;162200.0
1047.0;0.0;nan;42811.0;36483.0;6328.0;115600000.0;162400.0
1050.0;0.0;nan;43006.0;36677.0;6329.0;115750000.0;163000.0
1053.0;0.0;nan;43107.0;36780.0;6327.0;115850000.0;163400.0
1056.0;0.0;nan;43260.0;36938.0;6322.0;116000000.0;164000.0
1059.0;0.0;nan;43260.0;36941.0;6319.0;116200000.0;164800.0
1062.0;0.0;nan;43445.0;37126.0;6319.0;116350000.0;165400.0
1065.0;0.0;nan;43442.0;37126.0;6316.0;116400000.0;165600.0
1068.0;0.0;nan;43533.0;37216.0;6317.0;116500000.0;166000.0
1071.0;0.0;nan;43685.0;37370.0;6315.0;116500000.0;166000.0
1074.0;0.0;nan;43725.0;37410.0;6315.0;116600000.0;166400.0
1077.0;0.0;nan;43823.0;37511.0;6312.0;116650000.0;166600.0
1080.0;0.0;nan;43842.0;37533.0;6309.0;116800000.0;167200.0
1083.0;0.0;nan;44016.0;37710.0;6306.0;116900000.0;167600.0
1086.0;0.0;nan;44098.0;37796.0;6302.0;117150000.0;168600.0
1089.0;0.0;nan;44218.0;37920.0;6298.0;117350000.0;169400.0
1092.0;0.0;nan;44269.0;37969.0;6300.0;117400000.0;169600.0
1095.0;0.0;nan;44397.0;38097.0;6300.0;117400000.0;169600.0
1098.0;0.0;nan;44520.0;38224.0;6296.0;117550000.0;170200.0
1101.0;0.0;nan;44607.0;38310.0;6297.0;117650000.0;170600.0
1104.0;0.0;nan;44679.0;38383.0;6296.0;117700000.0;170800.0
1107.0;0.0;nan;44777.0;38483.0;6294.0;117800000.0;171200.0
1110.0;0.0;nan;44971.0;38676.0;6295.0;117950000.0;171800.0
1113.0;0.0;nan;45137.0;38840.0;6297.0;117950000.0;171800.0
1116.0;0.0;nan;45309.0;39016.0;6293.0;118050000.0;172200.0
1119.0;0.0;nan;45416.0;39127.0;6289.0;118150000.0;172600.0
1122.0;0.0;nan;45473.0;39186.0;6287.0;118300000.0;173200.0
1125.0;0.0;nan;45562.0;39276.0;6286.0;118450000.0;173800.0
1128.0;0.0;nan;45663.0;39379.0;6284.0;118550000.0;174200.0
1131.0;0.0;nan;45766.0;39483.0;6283.0;118650000.0;174600.0
1134.0;0.0;nan;45777.0;39493.0;6284.0;118750000.0;175000.0
1137.0;0.0;nan;45825.0;39542.0;6283.0;119000000.0;176000.0
1140.0;0.0;nan;45856.0;39571.0;6285.0;119100000.0;176400.0
1143.0;0.0;nan;45968.0;39686.0;6282.0;119200000.0;176800.0
1146.0;0.0;nan;46143.0;39860.0;6283.0;119350000.0;177400.0
1149.0;0.0;nan;46298.0;40015.0;6283.0;119450000.0;177800.0
1152.0;0.0;nan;46386.0;40108.0;6278.0;119650000.0;178600.0
1155.0;0.0;nan;46496.0;40221.0;6275.0;119850000.0;179400.0
1158.0;0.0;nan;46614.0;40340.0;6274.0;119850000.0;179400.0
1161.0;0.0;nan;46628.0;40357.0;6271.0;120000000.0;180000.0
1164.0;0.0;nan;46686.0;40416.0;6270.0;120000000.0;180000.0
1167.0;0.0;nan;46778.0;40510.0;6268.0;120050000.0;180200.0
1170.0;0.0;nan;46909.0;40639.0;6270.0;120200000.0;180800.0
1173.0;0.0;nan;46988.0;40721.0;6267.0;120200000.0;180800.0
1176.0;0.0;nan;47162.0;40897.0;6265.0;120250000.0;181000.0
1179.0;0.0;nan;47245.0;40980.0;6265.0;120400000.0;181600.0
1182.0;0.0;nan;47434.0;41171.0;6263.0;120500000.0;182000.0
1185.0;0.0;nan;47464.0;41204.0;6260.0;120600000.0;182400.0
1188.0;0.0;nan;47551.0;41294.0;6257.0;120650000.0;182600.0
1191.0;0.0;nan;47726.0;41471.0;6255.0;120800000.0;183200.0
1194.0;0.0;nan;47892.0;41639.0;6253.0;120900000.0;183600.0
1197.0;0.0;9.0;48024.0;41769.0;6255.0;121000000.0;184000.0
