Hubald model simulation data
""
starting_time = Tue Jan  9 17:21:27 2024
finishing_time = Wed Jan 10 09:35:44 2024
elapsed_time = 58456.791405916214 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
615.0;0.0;84.0;85136.0;51502.0;33634.0;1078550000.0;414200.0;34.0;14.0
618.0;1.0;85.0;85297.0;51676.0;33621.0;1079350000.0;417400.0;21.0;16.0
621.0;0.0;85.0;85454.0;51842.0;33612.0;1080450000.0;421800.0;18.0;22.0
624.0;0.0;85.0;85621.0;52005.0;33616.0;1081050000.0;424200.0;28.0;12.0
627.0;0.0;85.0;85785.0;52168.0;33617.0;1081800000.0;427200.0;28.0;15.0
630.0;0.0;85.0;85947.0;52324.0;33623.0;1082650000.0;430600.0;31.0;17.0
633.0;1.0;86.0;86111.0;52477.0;33634.0;1083300000.0;433200.0;34.0;13.0
636.0;0.0;86.0;86269.0;52632.0;33637.0;1084350000.0;437400.0;33.0;21.0
639.0;0.0;86.0;86426.0;52788.0;33638.0;1085450000.0;441800.0;30.0;22.0
642.0;0.0;86.0;86587.0;52943.0;33644.0;1086350000.0;445400.0;30.0;18.0
645.0;0.0;86.0;86754.0;53099.0;33655.0;1086950000.0;447800.0;35.0;12.0
648.0;1.0;87.0;86910.0;53241.0;33669.0;1088000000.0;452000.0;39.0;21.0
651.0;1.0;88.0;87065.0;53397.0;33668.0;1089100000.0;456400.0;32.0;22.0
654.0;1.0;89.0;87225.0;53554.0;33671.0;1089950000.0;459800.0;29.0;17.0
657.0;1.0;90.0;87376.0;53706.0;33670.0;1091250000.0;465000.0;28.0;26.0
660.0;0.0;90.0;87538.0;53859.0;33679.0;1092100000.0;468400.0;38.0;17.0
663.0;1.0;91.0;87689.0;54014.0;33675.0;1093400000.0;473600.0;26.0;26.0
666.0;0.0;91.0;87855.0;54180.0;33675.0;1094050000.0;476200.0;27.0;13.0
669.0;0.0;91.0;88012.0;54332.0;33680.0;1095150000.0;480600.0;29.0;22.0
672.0;0.0;91.0;88166.0;54493.0;33673.0;1096400000.0;485600.0;28.0;25.0
675.0;0.0;91.0;88323.0;54654.0;33669.0;1097500000.0;490000.0;24.0;22.0
678.0;0.0;91.0;88484.0;54812.0;33672.0;1098400000.0;493600.0;30.0;18.0
681.0;2.0;93.0;88645.0;54978.0;33667.0;1099100000.0;496400.0;22.0;14.0
684.0;0.0;93.0;88797.0;55131.0;33666.0;1100450000.0;501800.0;28.0;27.0
687.0;1.0;94.0;88951.0;55293.0;33658.0;1101600000.0;506400.0;27.0;23.0
690.0;1.0;95.0;89107.0;55443.0;33664.0;1102650000.0;510600.0;34.0;21.0
693.0;1.0;96.0;89264.0;55596.0;33668.0;1103650000.0;514600.0;31.0;20.0
696.0;1.0;97.0;89416.0;55745.0;33671.0;1104900000.0;519600.0;30.0;25.0
699.0;0.0;97.0;89575.0;55903.0;33672.0;1105900000.0;523600.0;28.0;20.0
702.0;0.0;97.0;89728.0;56046.0;33682.0;1107200000.0;528800.0;37.0;26.0
705.0;0.0;97.0;89877.0;56194.0;33683.0;1108700000.0;534800.0;30.0;30.0
708.0;0.0;97.0;90030.0;56346.0;33684.0;1110000000.0;540000.0;39.0;26.0
711.0;1.0;98.0;90176.0;56492.0;33684.0;1111550000.0;546200.0;31.0;31.0
714.0;0.0;98.0;90321.0;56649.0;33672.0;1113250000.0;553000.0;27.0;34.0
717.0;0.0;98.0;90470.0;56792.0;33678.0;1114750000.0;559000.0;34.0;30.0
720.0;0.0;98.0;90627.0;56951.0;33676.0;1115850000.0;563400.0;27.0;22.0
723.0;0.0;98.0;90773.0;57088.0;33685.0;1117500000.0;570000.0;40.0;33.0
726.0;0.0;98.0;90923.0;57237.0;33686.0;1118950000.0;575800.0;32.0;29.0
729.0;1.0;99.0;91083.0;57385.0;33698.0;1119800000.0;579200.0;37.0;17.0
732.0;0.0;99.0;91242.0;57537.0;33705.0;1120800000.0;583200.0;34.0;20.0
735.0;0.0;99.0;91396.0;57679.0;33717.0;1122050000.0;588200.0;42.0;25.0
738.0;0.0;99.0;91544.0;57832.0;33712.0;1123600000.0;594400.0;27.0;31.0
741.0;0.0;99.0;91699.0;57988.0;33711.0;1124800000.0;599200.0;32.0;24.0
744.0;2.0;101.0;91854.0;58142.0;33712.0;1125800000.0;603200.0;32.0;20.0
747.0;0.0;101.0;92005.0;58295.0;33710.0;1127200000.0;608800.0;35.0;28.0
750.0;0.0;101.0;92146.0;58455.0;33691.0;1129100000.0;616400.0;21.0;38.0
753.0;0.0;101.0;92301.0;58604.0;33697.0;1130300000.0;621200.0;37.0;24.0
756.0;1.0;102.0;92456.0;58755.0;33701.0;1131400000.0;625600.0;34.0;22.0
759.0;0.0;102.0;92609.0;58911.0;33698.0;1132700000.0;630800.0;28.0;26.0
762.0;2.0;104.0;92741.0;59045.0;33696.0;1134850000.0;639400.0;32.0;43.0
765.0;0.0;104.0;92889.0;59187.0;33702.0;1136400000.0;645600.0;32.0;31.0
768.0;0.0;104.0;93029.0;59322.0;33707.0;1138350000.0;653400.0;38.0;39.0
771.0;2.0;106.0;93177.0;59468.0;33709.0;1139700000.0;658800.0;33.0;27.0
774.0;0.0;106.0;93328.0;59621.0;33707.0;1141100000.0;664400.0;30.0;28.0
777.0;0.0;106.0;93468.0;59763.0;33705.0;1143050000.0;672200.0;32.0;39.0
780.0;0.0;106.0;93613.0;59913.0;33700.0;1144750000.0;679000.0;30.0;34.0
783.0;0.0;106.0;93756.0;60065.0;33691.0;1146550000.0;686200.0;25.0;36.0
