Hubald model simulation data
""
starting_time = Thu Mar 14 10:24:00 2024
finishing_time = Thu Mar 14 20:05:23 2024
elapsed_time = 34883.368700027466 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
639.0;0.0;56.0;85528.0;46827.0;38701.0;117316000.0;484800.0;3.0;24.0;108.31777000427246
642.0;1.0;56.0;85685.0;46978.0;38707.0;117478000.0;488400.0;1.0;16.0;109.02602291107178
645.0;0.0;57.0;85844.0;47126.0;38718.0;117622000.0;491600.0;2.0;16.0;109.17595481872559
648.0;0.0;57.0;86004.0;47267.0;38737.0;117757000.0;494600.0;4.0;15.0;108.89973497390747
651.0;0.0;57.0;86153.0;47411.0;38742.0;117991000.0;499800.0;3.0;26.0;110.35379099845886
654.0;0.0;57.0;86303.0;47557.0;38746.0;118216000.0;504800.0;2.0;25.0;109.62633013725281
657.0;0.0;57.0;86454.0;47705.0;38749.0;118432000.0;509600.0;6.0;24.0;110.49546909332275
660.0;0.0;57.0;86606.0;47840.0;38766.0;118639000.0;514200.0;3.0;23.0;110.05350923538208
663.0;0.0;57.0;86761.0;47985.0;38776.0;118819000.0;518200.0;3.0;20.0;110.39589190483093
666.0;0.0;57.0;86914.0;48127.0;38787.0;119017000.0;522600.0;2.0;22.0;110.17214393615723
669.0;0.0;57.0;87068.0;48267.0;38801.0;119206000.0;526800.0;3.0;21.0;110.74770092964172
