Hubald model simulation data
""
starting_time = Mon Jan  8 15:04:29 2024
finishing_time = Mon Jan  8 22:20:58 2024
elapsed_time = 26188.41668987274 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 10

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
510.0;0.0;74.0;64181.0;29444.0;34737.0;1044550000.0;278200.0;11.0;7.0
513.0;0.0;74.0;64261.0;29519.0;34742.0;1045000000.0;280000.0;17.0;9.0
516.0;0.0;74.0;64340.0;29601.0;34739.0;1045500000.0;282000.0;13.0;10.0
519.0;0.0;74.0;64416.0;29679.0;34737.0;1046150000.0;284600.0;13.0;13.0
522.0;0.0;74.0;64496.0;29759.0;34737.0;1046600000.0;286400.0;15.0;9.0
525.0;0.0;74.0;64575.0;29832.0;34743.0;1047100000.0;288400.0;20.0;10.0
528.0;0.0;74.0;64656.0;29909.0;34747.0;1047500000.0;290000.0;17.0;8.0
531.0;0.0;74.0;64733.0;29987.0;34746.0;1048100000.0;292400.0;14.0;12.0
534.0;0.0;74.0;64813.0;30067.0;34746.0;1048550000.0;294200.0;14.0;9.0
537.0;1.0;75.0;64890.0;30145.0;34745.0;1049050000.0;296200.0;16.0;10.0
540.0;0.0;75.0;64970.0;30222.0;34748.0;1049500000.0;298000.0;15.0;9.0
543.0;0.0;75.0;65055.0;30302.0;34753.0;1049700000.0;298800.0;17.0;4.0
546.0;0.0;75.0;65136.0;30388.0;34748.0;1050100000.0;300400.0;8.0;8.0
549.0;0.0;75.0;65214.0;30467.0;34747.0;1050650000.0;302600.0;17.0;11.0
552.0;0.0;75.0;65294.0;30543.0;34751.0;1051100000.0;304400.0;19.0;9.0
555.0;2.0;77.0;65368.0;30616.0;34752.0;1051650000.0;306600.0;19.0;11.0
558.0;0.0;77.0;65437.0;30692.0;34745.0;1052650000.0;310600.0;13.0;20.0
561.0;0.0;77.0;65516.0;30774.0;34742.0;1053150000.0;312600.0;14.0;10.0
564.0;0.0;77.0;65599.0;30856.0;34743.0;1053450000.0;313800.0;14.0;6.0
567.0;0.0;77.0;65675.0;30932.0;34743.0;1054100000.0;316400.0;14.0;13.0
570.0;0.0;77.0;65755.0;31015.0;34740.0;1054550000.0;318200.0;13.0;9.0
573.0;0.0;77.0;65832.0;31094.0;34738.0;1055150000.0;320600.0;16.0;12.0
576.0;0.0;77.0;65911.0;31175.0;34736.0;1055650000.0;322600.0;15.0;10.0
579.0;0.0;77.0;65991.0;31250.0;34741.0;1056100000.0;324400.0;20.0;9.0
582.0;0.0;77.0;66069.0;31332.0;34737.0;1056650000.0;326600.0;12.0;11.0
585.0;1.0;78.0;66143.0;31412.0;34731.0;1057300000.0;329200.0;11.0;13.0
588.0;0.0;78.0;66221.0;31489.0;34732.0;1057850000.0;331400.0;18.0;11.0
591.0;0.0;78.0;66305.0;31575.0;34730.0;1058100000.0;332400.0;12.0;5.0
594.0;0.0;78.0;66385.0;31654.0;34731.0;1058550000.0;334200.0;16.0;9.0
597.0;0.0;78.0;66455.0;31725.0;34730.0;1059500000.0;338000.0;16.0;19.0
600.0;1.0;79.0;66528.0;31801.0;34727.0;1060200000.0;340800.0;15.0;14.0
603.0;0.0;79.0;66605.0;31882.0;34723.0;1060800000.0;343200.0;14.0;12.0
606.0;0.0;79.0;66683.0;31960.0;34723.0;1061350000.0;345400.0;17.0;11.0
609.0;1.0;80.0;66759.0;32045.0;34714.0;1061900000.0;347600.0;9.0;11.0
612.0;1.0;81.0;66838.0;32127.0;34711.0;1062300000.0;349200.0;14.0;8.0
615.0;0.0;81.0;66915.0;32207.0;34708.0;1062900000.0;351600.0;13.0;12.0
618.0;0.0;81.0;66991.0;32286.0;34705.0;1063550000.0;354200.0;13.0;13.0
621.0;0.0;81.0;67061.0;32362.0;34699.0;1064500000.0;358000.0;15.0;19.0
624.0;0.0;81.0;67140.0;32439.0;34701.0;1065000000.0;360000.0;16.0;10.0
627.0;0.0;81.0;67211.0;32514.0;34697.0;1065900000.0;363600.0;15.0;18.0
630.0;0.0;81.0;67285.0;32582.0;34703.0;1066650000.0;366600.0;21.0;15.0
633.0;0.0;81.0;67358.0;32656.0;34702.0;1067450000.0;369800.0;18.0;16.0
636.0;0.0;81.0;67435.0;32741.0;34694.0;1068050000.0;372200.0;12.0;12.0
639.0;0.0;81.0;67511.0;32820.0;34691.0;1068700000.0;374800.0;14.0;13.0
642.0;0.0;81.0;67587.0;32903.0;34684.0;1069350000.0;377400.0;13.0;13.0
645.0;0.0;81.0;67664.0;32981.0;34683.0;1069950000.0;379800.0;14.0;12.0
648.0;0.0;81.0;67737.0;33058.0;34679.0;1070750000.0;383000.0;16.0;16.0
651.0;0.0;81.0;67811.0;33133.0;34678.0;1071500000.0;386000.0;18.0;15.0
654.0;1.0;82.0;67882.0;33207.0;34675.0;1072300000.0;389200.0;17.0;16.0
657.0;0.0;82.0;67962.0;33284.0;34678.0;1072750000.0;391000.0;17.0;9.0
660.0;0.0;82.0;68032.0;33360.0;34672.0;1073700000.0;394800.0;18.0;19.0
663.0;0.0;82.0;68111.0;33440.0;34671.0;1074200000.0;396800.0;14.0;10.0
666.0;1.0;83.0;68189.0;33515.0;34674.0;1074650000.0;398600.0;17.0;9.0
