Hubald model simulation data
""
starting_time = Thu Mar  7 09:28:13 2024
finishing_time = Fri Mar  8 02:49:57 2024
elapsed_time = 62503.9897711277 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
474.0;0.0;55.0;117098.0;75450.0;41648.0;132922000.0;831600.0;5.0;56.0;338.91464614868164
477.0;0.0;55.0;117476.0;75797.0;41679.0;133525000.0;845000.0;7.0;67.0;339.97914123535156
480.0;0.0;55.0;117852.0;76145.0;41707.0;134146000.0;858800.0;11.0;69.0;340.9935050010681
483.0;0.0;55.0;118224.0;76494.0;41730.0;134803000.0;873400.0;8.0;73.0;342.92106318473816
486.0;0.0;55.0;118591.0;76856.0;41735.0;135505000.0;889000.0;7.0;78.0;344.88123393058777
489.0;0.0;55.0;118940.0;77201.0;41739.0;136369000.0;908200.0;11.0;96.0;343.185329914093
492.0;0.0;55.0;119300.0;77521.0;41779.0;137134000.0;925200.0;6.0;85.0;346.35717606544495
495.0;0.0;55.0;119661.0;77845.0;41816.0;137890000.0;942000.0;5.0;84.0;350.4530282020569
498.0;0.0;55.0;120015.0;78159.0;41856.0;138709000.0;960200.0;6.0;91.0;347.0472002029419
501.0;0.0;55.0;120370.0;78481.0;41889.0;139519000.0;978200.0;9.0;90.0;348.443870306015
504.0;0.0;55.0;120723.0;78800.0;41923.0;140347000.0;996600.0;3.0;92.0;350.1590061187744
507.0;0.0;55.0;121075.0;79143.0;41932.0;141184000.0;1015200.0;5.0;93.0;349.71041107177734
510.0;0.0;55.0;121432.0;79471.0;41961.0;141976000.0;1032800.0;12.0;88.0;351.4646039009094
513.0;0.0;55.0;121784.0;79817.0;41967.0;142813000.0;1051400.0;9.0;93.0;353.1054401397705
516.0;0.0;55.0;122119.0;80140.0;41979.0;143803000.0;1073400.0;14.0;110.0;353.902156829834
519.0;0.0;55.0;122456.0;80451.0;42005.0;144775000.0;1095000.0;9.0;108.0;353.7945759296417
522.0;0.0;55.0;122803.0;80782.0;42021.0;145657000.0;1114600.0;14.0;98.0;354.9505250453949
525.0;0.0;55.0;123144.0;81103.0;42041.0;146593000.0;1135400.0;2.0;104.0;355.08071398735046
528.0;0.0;55.0;123479.0;81400.0;42079.0;147583000.0;1157400.0;10.0;110.0;355.1521360874176
531.0;0.0;55.0;123803.0;81692.0;42111.0;148672000.0;1181600.0;9.0;121.0;358.3534848690033
534.0;0.0;55.0;124129.0;82008.0;42121.0;149743000.0;1205400.0;12.0;119.0;356.81356406211853
537.0;0.0;55.0;124456.0;82325.0;42131.0;150805000.0;1229000.0;4.0;118.0;359.3270699977875
540.0;0.0;55.0;124781.0;82638.0;42143.0;151885000.0;1253000.0;12.0;120.0;360.31947112083435
543.0;0.0;55.0;125115.0;82943.0;42172.0;152884000.0;1275200.0;10.0;111.0;360.42070508003235
546.0;0.0;55.0;125435.0;83244.0;42191.0;154009000.0;1300200.0;7.0;125.0;363.42006182670593
549.0;0.0;55.0;125745.0;83538.0;42207.0;155224000.0;1327200.0;10.0;135.0;363.0003640651703
552.0;0.0;55.0;126078.0;83842.0;42236.0;156232000.0;1349600.0;7.0;112.0;363.9944941997528
555.0;0.0;55.0;126392.0;84126.0;42266.0;157411000.0;1375800.0;8.0;131.0;364.98470306396484
558.0;0.0;55.0;126715.0;84441.0;42274.0;158509000.0;1400200.0;13.0;122.0;368.5740270614624
561.0;0.0;55.0;127025.0;84749.0;42276.0;159724000.0;1427200.0;8.0;135.0;366.86992716789246
564.0;0.0;55.0;127344.0;85076.0;42268.0;160858000.0;1452400.0;9.0;126.0;370.5821990966797
567.0;0.0;55.0;127667.0;85370.0;42297.0;161956000.0;1476800.0;16.0;122.0;369.9343569278717
570.0;0.0;55.0;127988.0;85678.0;42310.0;163072000.0;1501600.0;4.0;124.0;369.75392508506775
573.0;0.0;55.0;128282.0;85969.0;42313.0;164431000.0;1531800.0;6.0;151.0;369.3352530002594
576.0;0.0;55.0;128592.0;86256.0;42336.0;165646000.0;1558800.0;9.0;135.0;370.97946286201477
579.0;0.0;55.0;128882.0;86564.0;42318.0;167041000.0;1589800.0;7.0;155.0;371.06147813796997
582.0;0.0;55.0;129175.0;86853.0;42322.0;168409000.0;1620200.0;10.0;152.0;372.1480088233948
585.0;0.0;55.0;129453.0;87142.0;42311.0;169912000.0;1653600.0;7.0;167.0;373.8063199520111
588.0;0.0;55.0;129735.0;87416.0;42319.0;171379000.0;1686200.0;10.0;163.0;373.91925406455994
591.0;0.0;55.0;130017.0;87683.0;42334.0;172846000.0;1718800.0;12.0;163.0;374.19396209716797
594.0;1.0;55.0;130274.0;87927.0;42347.0;174538000.0;1756400.0;14.0;186.0;375.36540699005127
597.0;1.0;56.0;130477.0;88143.0;42334.0;176437000.0;1798600.0;7.0;209.0;355.445858001709
600.0;0.0;57.0;130720.0;88390.0;42330.0;178030000.0;1834000.0;12.0;177.0;359.604159116745
603.0;0.0;57.0;130995.0;88657.0;42338.0;179560000.0;1868000.0;15.0;170.0;377.39821791648865
606.0;0.0;57.0;131261.0;88899.0;42362.0;181171000.0;1903800.0;18.0;179.0;381.87546277046204
609.0;0.0;57.0;131500.0;89132.0;42368.0;182962000.0;1943600.0;22.0;199.0;374.01137590408325
612.0;0.0;57.0;131650.0;89312.0;42338.0;184978000.0;1988400.0;14.0;224.0;330.8965859413147
615.0;0.0;57.0;131804.0;89489.0;42315.0;186598000.0;2024400.0;13.0;180.0;303.1483600139618
618.0;0.0;57.0;131830.0;89571.0;42259.0;188362000.0;2063600.0;11.0;196.0;225.24807500839233
621.0;0.0;57.0;131596.0;89450.0;42146.0;190234000.0;2105200.0;7.0;208.0;51.7764048576355
624.0;0.0;57.0;131334.0;89295.0;42039.0;192106000.0;2146800.0;8.0;208.0;31.936017990112305
627.0;1.0;57.0;131064.0;89134.0;41930.0;194086000.0;2190800.0;10.0;218.0;31.110597848892212
630.0;0.0;58.0;130785.0;88964.0;41821.0;196147000.0;2236600.0;11.0;229.0;30.8355131149292
633.0;0.0;58.0;130532.0;88809.0;41723.0;197974000.0;2277200.0;12.0;203.0;30.5639910697937
636.0;0.0;58.0;130278.0;88662.0;41616.0;199810000.0;2318000.0;12.0;204.0;30.524073123931885
639.0;0.0;58.0;130009.0;88496.0;41513.0;201781000.0;2361800.0;13.0;219.0;30.44173789024353
642.0;1.0;58.0;129733.0;88334.0;41399.0;203815000.0;2407000.0;12.0;224.0;30.535145044326782
645.0;0.0;59.0;129456.0;88167.0;41289.0;205858000.0;2452400.0;14.0;227.0;30.24777603149414
648.0;0.0;59.0;129166.0;87971.0;41195.0;208018000.0;2500400.0;19.0;240.0;30.279115676879883
651.0;0.0;59.0;128857.0;87751.0;41106.0;210349000.0;2552200.0;15.0;259.0;30.226826190948486
654.0;0.0;59.0;128552.0;87572.0;40980.0;212644000.0;2603200.0;14.0;255.0;30.24534773826599
