Hubald model simulation data
""
starting_time = Thu Dec 21 13:10:55 2023
finishing_time = Sat Dec 23 07:15:37 2023
elapsed_time = 151482.32866501808 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
585.0;1.0;146.0;101999.0;69800.0;32199.0;2788250000.0;7253000.0;242.0;925.0
588.0;1.0;147.0;101472.0;69385.0;32087.0;2837550000.0;7450200.0;244.0;986.0
591.0;2.0;149.0;100930.0;68975.0;31955.0;2887100000.0;7648400.0;258.0;991.0
594.0;3.0;152.0;100441.0;68606.0;31835.0;2934000000.0;7836000.0;255.0;938.0
597.0;0.0;152.0;99847.0;68149.0;31698.0;2986650000.0;8046600.0;238.0;1053.0
600.0;0.0;152.0;99314.0;67696.0;31618.0;3036300000.0;8245200.0;279.0;993.0
603.0;1.0;153.0;98730.0;67255.0;31475.0;3088000000.0;8452000.0;244.0;1034.0
606.0;2.0;155.0;98148.0;66789.0;31359.0;3139550000.0;8658200.0;268.0;1031.0
609.0;0.0;155.0;97509.0;66290.0;31219.0;3194050000.0;8876200.0;244.0;1090.0
612.0;2.0;157.0;96877.0;65814.0;31063.0;3248100000.0;9092400.0;237.0;1081.0
615.0;2.0;159.0;96183.0;65323.0;30860.0;3305250000.0;9321000.0;257.0;1143.0
618.0;0.0;159.0;95474.0;64755.0;30719.0;3363350000.0;9553400.0;271.0;1162.0
621.0;2.0;161.0;94749.0;64233.0;30516.0;3422350000.0;9789400.0;249.0;1180.0
624.0;0.0;161.0;94075.0;63739.0;30336.0;3479250000.0;10017000.0;262.0;1138.0
627.0;1.0;162.0;93340.0;63133.0;30207.0;3538500000.0;10254000.0;296.0;1185.0
630.0;1.0;163.0;92604.0;62505.0;30099.0;3597650000.0;10490600.0;299.0;1183.0
633.0;1.0;164.0;91830.0;61911.0;29919.0;3659200000.0;10736800.0;278.0;1231.0
636.0;1.0;165.0;91022.0;61310.0;29712.0;3722250000.0;10989000.0;261.0;1261.0
639.0;0.0;165.0;90171.0;60668.0;29503.0;3787600000.0;11250400.0;259.0;1307.0
642.0;1.0;166.0;89254.0;59969.0;29285.0;3856050000.0;11524200.0;296.0;1369.0
645.0;0.0;166.0;88363.0;59254.0;29109.0;3923600000.0;11794400.0;299.0;1351.0
648.0;0.0;166.0;87491.0;58547.0;28944.0;3989850000.0;12059400.0;325.0;1325.0
651.0;0.0;166.0;86607.0;57898.0;28709.0;4056700000.0;12326800.0;289.0;1337.0
