Hubald model simulation data
""
starting_time = Wed Mar 13 14:01:12 2024
finishing_time = Thu Mar 14 10:23:55 2024
elapsed_time = 73363.4513258934 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
522.0;0.0;54.0;95716.0;55788.0;39928.0;105931000.0;231800.0;3.0;1.0;173.47298192977905
525.0;0.0;54.0;95976.0;56016.0;39960.0;105976000.0;232800.0;0.0;5.0;172.96466898918152
528.0;0.0;54.0;96234.0;56262.0;39972.0;106039000.0;234200.0;1.0;7.0;173.26950812339783
531.0;0.0;54.0;96494.0;56497.0;39997.0;106084000.0;235200.0;0.0;5.0;174.09864783287048
534.0;0.0;54.0;96753.0;56724.0;40029.0;106138000.0;236400.0;1.0;6.0;174.69055700302124
537.0;0.0;54.0;97010.0;56950.0;40060.0;106210000.0;238000.0;2.0;8.0;175.33088612556458
540.0;0.0;54.0;97267.0;57185.0;40082.0;106282000.0;239600.0;0.0;8.0;174.68510818481445
543.0;1.0;54.0;97524.0;57409.0;40115.0;106354000.0;241200.0;4.0;6.0;176.90754008293152
546.0;0.0;55.0;97782.0;57648.0;40134.0;106417000.0;242600.0;1.0;7.0;175.85457825660706
549.0;0.0;55.0;98036.0;57880.0;40156.0;106516000.0;244800.0;3.0;11.0;175.96341729164124
552.0;0.0;55.0;98298.0;58114.0;40184.0;106543000.0;245400.0;1.0;3.0;176.63953185081482
555.0;0.0;55.0;98557.0;58346.0;40211.0;106597000.0;246600.0;2.0;6.0;177.78999400138855
558.0;0.0;55.0;98815.0;58586.0;40229.0;106660000.0;248000.0;1.0;7.0;177.8730330467224
561.0;0.0;55.0;99073.0;58821.0;40252.0;106723000.0;249400.0;3.0;7.0;177.7956347465515
564.0;0.0;55.0;99330.0;59053.0;40277.0;106795000.0;251000.0;0.0;8.0;178.91650915145874
567.0;0.0;55.0;99582.0;59264.0;40318.0;106912000.0;253600.0;1.0;13.0;180.1314332485199
570.0;1.0;55.0;99840.0;59482.0;40358.0;106975000.0;255000.0;3.0;5.0;179.99021005630493
573.0;0.0;56.0;100101.0;59719.0;40382.0;107011000.0;255800.0;2.0;4.0;180.06333112716675
576.0;0.0;56.0;100359.0;59952.0;40407.0;107074000.0;257200.0;3.0;7.0;180.50640892982483
579.0;0.0;56.0;100619.0;60180.0;40439.0;107119000.0;258200.0;1.0;5.0;181.45118188858032
582.0;0.0;56.0;100876.0;60421.0;40455.0;107191000.0;259800.0;2.0;8.0;181.24388313293457
585.0;0.0;56.0;101136.0;60658.0;40478.0;107236000.0;260800.0;1.0;5.0;182.42905402183533
588.0;0.0;56.0;101394.0;60901.0;40493.0;107299000.0;262200.0;0.0;7.0;181.33504104614258
591.0;0.0;56.0;101650.0;61128.0;40522.0;107380000.0;264000.0;2.0;9.0;182.65425205230713
594.0;0.0;56.0;101909.0;61356.0;40553.0;107434000.0;265200.0;0.0;6.0;185.59696578979492
597.0;0.0;56.0;102168.0;61597.0;40571.0;107488000.0;266400.0;0.0;6.0;183.00447607040405
600.0;0.0;56.0;102428.0;61834.0;40594.0;107533000.0;267400.0;2.0;5.0;184.09001874923706
603.0;0.0;56.0;102679.0;62054.0;40625.0;107659000.0;270200.0;3.0;14.0;184.5785973072052
606.0;0.0;56.0;102938.0;62295.0;40643.0;107713000.0;271400.0;2.0;6.0;184.96186113357544
609.0;0.0;56.0;103195.0;62528.0;40667.0;107785000.0;273000.0;4.0;8.0;185.53999280929565
612.0;0.0;56.0;103452.0;62763.0;40689.0;107857000.0;274600.0;0.0;8.0;186.3848922252655
615.0;0.0;56.0;103712.0;63011.0;40701.0;107902000.0;275600.0;1.0;5.0;186.18339109420776
618.0;0.0;56.0;103967.0;63226.0;40741.0;107992000.0;277600.0;0.0;10.0;186.249413728714
621.0;0.0;56.0;104224.0;63451.0;40773.0;108064000.0;279200.0;1.0;8.0;186.77698612213135
624.0;0.0;56.0;104484.0;63686.0;40798.0;108109000.0;280200.0;2.0;5.0;186.58390617370605
627.0;0.0;56.0;104745.0;63913.0;40832.0;108145000.0;281000.0;3.0;4.0;187.24896001815796
630.0;0.0;56.0;105001.0;64128.0;40873.0;108226000.0;282800.0;5.0;9.0;188.52718091011047
633.0;0.0;56.0;105259.0;64368.0;40891.0;108289000.0;284200.0;1.0;7.0;189.9135069847107
636.0;0.0;56.0;105519.0;64587.0;40932.0;108334000.0;285200.0;1.0;5.0;189.15803027153015
639.0;0.0;56.0;105778.0;64812.0;40966.0;108388000.0;286400.0;2.0;6.0;189.34771418571472
642.0;0.0;56.0;106037.0;65047.0;40990.0;108442000.0;287600.0;0.0;6.0;189.19920802116394
645.0;0.0;56.0;106295.0;65272.0;41023.0;108505000.0;289000.0;1.0;7.0;190.78702020645142
648.0;0.0;56.0;106554.0;65501.0;41053.0;108559000.0;290200.0;2.0;6.0;190.54800701141357
651.0;1.0;56.0;106807.0;65728.0;41079.0;108667000.0;292600.0;0.0;10.0;191.82346296310425
654.0;1.0;57.0;107062.0;65964.0;41098.0;108757000.0;294600.0;3.0;8.0;192.2251260280609
657.0;0.0;58.0;107321.0;66191.0;41130.0;108811000.0;295800.0;1.0;6.0;193.03513979911804
660.0;0.0;58.0;107573.0;66416.0;41157.0;108928000.0;298400.0;0.0;13.0;194.15229678153992
663.0;0.0;58.0;107831.0;66633.0;41198.0;108991000.0;299800.0;2.0;7.0;193.78412318229675
666.0;0.0;58.0;108090.0;66848.0;41242.0;109045000.0;301000.0;2.0;6.0;193.82880520820618
669.0;0.0;58.0;108342.0;67082.0;41260.0;109162000.0;303600.0;1.0;13.0;192.26602292060852
