Hubald model simulation data
""
starting_time = Fri Nov 10 15:39:24 2023
finishing_time = Sat Nov 11 06:19:10 2023
elapsed_time = 52785.92979621887 s
starting_sats = 60000
sigma = 5000
fragment_collision_prob = 0.001
active_percentage = 0.5
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
639.0;2.0;1233.0;9915.0;3041.0;6874.0;3915000000.0;11760000.0;25.0;306.0
642.0;0.0;1233.0;9713.0;3003.0;6710.0;3929200000.0;11816800.0;33.0;284.0
645.0;0.0;1233.0;9443.0;2906.0;6537.0;3942950000.0;11871800.0;31.0;275.0
648.0;1.0;1234.0;9235.0;2865.0;6370.0;3956450000.0;11925800.0;29.0;270.0
651.0;1.0;1235.0;9028.0;2798.0;6230.0;3969400000.0;11977600.0;31.0;259.0
654.0;0.0;1235.0;8800.0;2705.0;6095.0;3982650000.0;12030600.0;28.0;265.0
657.0;0.0;1235.0;8583.0;2635.0;5948.0;3994900000.0;12079600.0;24.0;245.0
660.0;0.0;1235.0;8329.0;2534.0;5795.0;4008450000.0;12133800.0;33.0;271.0
663.0;0.0;1235.0;8172.0;2524.0;5648.0;4020300000.0;12181200.0;22.0;237.0
666.0;0.0;1235.0;7973.0;2459.0;5514.0;4031850000.0;12227400.0;26.0;231.0
669.0;0.0;1235.0;7747.0;2400.0;5347.0;4044600000.0;12278400.0;19.0;255.0
672.0;0.0;1235.0;7575.0;2361.0;5214.0;4056100000.0;12324400.0;23.0;230.0
675.0;0.0;1235.0;7359.0;2286.0;5073.0;4067050000.0;12368200.0;22.0;219.0
678.0;0.0;1235.0;7179.0;2258.0;4921.0;4079150000.0;12416600.0;22.0;242.0
681.0;0.0;1235.0;6982.0;2195.0;4787.0;4090400000.0;12461600.0;35.0;225.0
684.0;0.0;1235.0;6793.0;2151.0;4642.0;4101750000.0;12507000.0;15.0;227.0
687.0;0.0;1235.0;6684.0;2149.0;4535.0;4112050000.0;12548200.0;26.0;206.0
690.0;0.0;1235.0;6555.0;2129.0;4426.0;4122250000.0;12589000.0;23.0;204.0
693.0;0.0;1235.0;6371.0;2078.0;4293.0;4133450000.0;12633800.0;15.0;224.0
696.0;0.0;1235.0;6178.0;1995.0;4183.0;4143900000.0;12675600.0;21.0;209.0
699.0;0.0;1235.0;6076.0;2010.0;4066.0;4153850000.0;12715400.0;21.0;199.0
702.0;0.0;1235.0;5943.0;1985.0;3958.0;4163800000.0;12755200.0;21.0;199.0
705.0;0.0;1235.0;5810.0;1972.0;3838.0;4173750000.0;12795000.0;17.0;199.0
708.0;0.0;1235.0;5705.0;1948.0;3757.0;4181900000.0;12827600.0;21.0;163.0
711.0;0.0;1235.0;5546.0;1873.0;3673.0;4190450000.0;12861800.0;28.0;171.0
714.0;1.0;1236.0;5386.0;1803.0;3583.0;4199150000.0;12896600.0;23.0;174.0
717.0;0.0;1236.0;5289.0;1799.0;3490.0;4207750000.0;12931000.0;25.0;172.0
720.0;0.0;1236.0;5139.0;1733.0;3406.0;4215750000.0;12963000.0;15.0;160.0
723.0;0.0;1236.0;4972.0;1679.0;3293.0;4224350000.0;12997400.0;12.0;172.0
726.0;0.0;1236.0;4855.0;1641.0;3214.0;4231500000.0;13026000.0;15.0;143.0
729.0;0.0;1236.0;4716.0;1598.0;3118.0;4239200000.0;13056800.0;14.0;154.0
732.0;0.0;1236.0;4561.0;1521.0;3040.0;4247100000.0;13088400.0;16.0;158.0
735.0;0.0;1236.0;4490.0;1540.0;2950.0;4254650000.0;13118600.0;13.0;151.0
738.0;0.0;1236.0;4416.0;1556.0;2860.0;4262250000.0;13149000.0;13.0;152.0
741.0;0.0;1236.0;4331.0;1546.0;2785.0;4268800000.0;13175200.0;17.0;131.0
744.0;0.0;1236.0;4232.0;1514.0;2718.0;4276200000.0;13204800.0;21.0;148.0
747.0;0.0;1236.0;4134.0;1490.0;2644.0;4282250000.0;13229000.0;8.0;121.0
750.0;0.0;1236.0;4068.0;1495.0;2573.0;4289100000.0;13256400.0;12.0;137.0
753.0;0.0;1236.0;3927.0;1429.0;2498.0;4296250000.0;13285000.0;16.0;143.0
756.0;0.0;1236.0;3860.0;1421.0;2439.0;4302200000.0;13308800.0;12.0;119.0
759.0;0.0;1236.0;3799.0;1414.0;2385.0;4307850000.0;13331400.0;18.0;113.0
762.0;0.0;1236.0;3747.0;1416.0;2331.0;4313750000.0;13355000.0;15.0;118.0
765.0;0.0;1236.0;3691.0;1410.0;2281.0;4319800000.0;13379200.0;18.0;121.0
